id,permalink,userUrl,author_name,fullname,avatar,verified,text,html,isRetweet,retweetedBy,replyingTo,relativeTime,displayTime,createdAt,images,links,comments,retweets,likes,Views,bank_ext,text_1,postUrl,replyText,text_v1,post,posttype,Sentiment,uae_time,ddmmyyyy
2037483796837380338,https://x.com/livemint/status/2037483796837380338,https://x.com/livemint,livemint,Mint,https://pbs.twimg.com/profile_images/1873593204349812737/foqpUBJN_bigger.jpg,,"#MintIIS2026 | What will define the next wave of investment opportunities in India? 📊

📺 Tune into Day 2 of the Mint India Investment Summit & Awards 2026 for insights on growth sectors, innovation, and market strategies - ending with the prestigious awards night 🏆✨

Watch LIVE 🔴 👉 https://t.co/A0NDB7vZED

Stay tuned 🔗 https://t.co/I8VmKf5taz 

@JSALawIndia |  @SAEL_India | @gripinvest | @PFRDAOfficial |  @equirusgroup | @MuthootIndia |  @MProfit","<a href=""/search?f=tweets&amp;q=%23MintIIS2026"">#MintIIS2026</a> | Alok Malpani, CEO, Emirates NBD Capital India Pvt Ltd: India, predominantly, is family owned. Even the conglomerates are family owned, the decision makers are individuals…for society to accept m&amp;as there has to be behavioural change. The real m&amp;a activity started in 2005 where India went on a shopping spree…Post-Covid the structural behaviour saw a change and we saw evolution in domestic deal making.

Watch live 🔴
<a href=""https://youtube.com/live/WxfWSloT6X4"">youtube.com/live/WxfWSloT6X4</a>

 <a href=""/JSALawIndia"" title=""JSA Advocates &amp; Solicitors"">@JSALawIndia</a> |  <a href=""/SAEL_India"" title=""SAEL"">@SAEL_India</a> | <a href=""/gripinvest"" title=""Grip Invest"">@gripinvest</a> | <a href=""/PFRDAOfficial"" title=""PFRDA"">@PFRDAOfficial</a> |  <a href=""/equirusgroup"" title=""Equirus"">@equirusgroup</a> | <a href=""/MuthootIndia"" title=""muthootindia"">@MuthootIndia</a> |  <a href=""/MProfit"" title=""MProfit"">@MProfit</a>",False,,"['livemint', 'kotak811', 'nikunjbiyani', 'RaymondRealtyIN', 'Avendus', 'Brookfield', 'GoldmanSachs']",17h,"Mar 27, 2026 · 10:56 AM UTC",2026-03-27 10:56:00+00:00,,"['https://x.com/search?f=tweets&q=%23MintIIS2026', 'https://youtube.com/live/WxfWSloT6X4', 'https://x.com/JSALawIndia', 'https://x.com/SAEL_India', 'https://x.com/gripinvest', 'https://x.com/PFRDAOfficial', 'https://x.com/equirusgroup', 'https://x.com/MuthootIndia', 'https://x.com/MProfit']",1,0,0,454,ENBD,"#MintIIS2026 | Alok Malpani, CEO, Emirates NBD Capital India Pvt Ltd: India, predominantly, is family owned. Even the conglomerates are family owned, the decision makers are individuals…for society to accept m&as there has to be behavioural change. The real m&a activity started in 2005 where India went on a shopping spree…Post-Covid the structural behaviour saw a change and we saw evolution in domestic deal making.

Watch live 🔴
youtube.com/live/WxfWSloT6X4

 @JSALawIndia |  @SAEL_India | @gripinvest | @PFRDAOfficial |  @equirusgroup | @MuthootIndia |  @MProfit",https://x.com/livemint/status/2037483796837380338,"#MintIIS2026 | What will define the next wave of investment opportunities in India? 📊

📺 Tune into Day 2 of the Mint India Investment Summit & Awards 2026 for insights on growth sectors, innovation, and market strategies - ending with the prestigious awards night 🏆✨

Watch LIVE 🔴 👉 https://t.co/A0NDB7vZED

Stay tuned 🔗 https://t.co/I8VmKf5taz 

@JSALawIndia |  @SAEL_India | @gripinvest | @PFRDAOfficial |  @equirusgroup | @MuthootIndia |  @MProfit","#MintIIS2026 | What will define the next wave of investment opportunities in India? 📊

📺 Tune into Day 2 of the Mint India Investment Summit & Awards 2026 for insights on growth sectors, innovation, and market strategies - ending with the prestigious awards night 🏆✨

Watch LIVE 🔴 👉 https://t.co/A0NDB7vZED

Stay tuned 🔗 https://t.co/I8VmKf5taz 

@JSALawIndia |  @SAEL_India | @gripinvest | @PFRDAOfficial |  @equirusgroup | @MuthootIndia |  @MProfit","What will define the next wave of investment opportunities in India? 

Tune into Day 2 of the Mint India Investment Summit & Awards 2026 for insights on growth sectors, innovation, and market strategies - ending with the prestigious awards night.

Watch LIVE 

Stay tuned",Cust,Neutral,2026-03-27 14:56:00+04:00,27-03-2026
2037481371753443331,https://x.com/EmiratesNBD_KSA/status/2037481371753443331,https://x.com/EmiratesNBD_KSA,EmiratesNBD_KSA,EmiratesNBD KSA,https://pbs.twimg.com/profile_images/1762427762424385536/iUFFKIOK_bigger.jpg,,مرحبا شكرا لتواصلك معنا برجاء التوضيح هل ترغب في التقديم علي بطاقه جديده أو أستبدال بطاقه حاليه,مرحبا شكرا لتواصلك معنا برجاء التوضيح هل ترغب في التقديم علي بطاقه جديده أو أستبدال بطاقه حاليه,False,,['abumusab999'],17h,"Mar 27, 2026 · 10:46 AM UTC",2026-03-27 10:46:00+00:00,,,1,0,0,15,ENBD,مرحبا شكرا لتواصلك معنا برجاء التوضيح هل ترغب في التقديم علي بطاقه جديده أو أستبدال بطاقه حاليه,,,مرحبا شكرا لتواصلك معنا برجاء التوضيح هل ترغب في التقديم علي بطاقه جديده أو أستبدال بطاقه حاليه,"Hello, thank you for contacting us. Please clarify if you would like to apply for a new card or replace an existing card.",Bank,Neutral,2026-03-27 14:46:00+04:00,27-03-2026
2037480800703086596,https://x.com/EmiratesNBD_AE/status/2037480800703086596,https://x.com/EmiratesNBD_AE,EmiratesNBD_AE,Emirates NBD,https://pbs.twimg.com/profile_images/1762427651271110656/jOUBidn8_bigger.jpg,,Dealing with @EmiratesNBD_AE always follows the same pattern. Stage 1: Delays. Stage 2: Unclear responses. And finally Stage 3: Multiple follow-ups just to get the simplest things done. Currently at Stage 3.,"We sincerely regret for the inconvenience To be able to assist further, we kindly request you to reach to us at 

social@emiratesnbd.com

Quoting case #989304 in the subject line of the email from your registered email address We will make every effort to address the matter",False,,['harrissayoub'],17h,"Mar 27, 2026 · 10:44 AM UTC",2026-03-27 10:44:00+00:00,,,0,0,0,6,ENBD,"We sincerely regret for the inconvenience To be able to assist further, we kindly request you to reach to us at 

social@emiratesnbd.com

Quoting case #989304 in the subject line of the email from your registered email address We will make every effort to address the matter",https://x.com/EmiratesNBD_AE/status/2037480800703086596,Dealing with @EmiratesNBD_AE always follows the same pattern. Stage 1: Delays. Stage 2: Unclear responses. And finally Stage 3: Multiple follow-ups just to get the simplest things done. Currently at Stage 3.,Dealing with @EmiratesNBD_AE always follows the same pattern. Stage 1: Delays. Stage 2: Unclear responses. And finally Stage 3: Multiple follow-ups just to get the simplest things done. Currently at Stage 3.,Dealing with Emirates NBD always follows the same pattern. Stage 1: Delays. Stage 2: Unclear responses. And finally Stage 3: Multiple follow-ups just to get the simplest things done. Currently at Stage 3.,Bank,Negative,2026-03-27 14:44:00+04:00,27-03-2026
2037476568159727811,https://x.com/abumusab999/status/2037476568159727811,https://x.com/abumusab999,abumusab999,SMAMRI,https://pbs.twimg.com/profile_images/1264193297305628672/qHnW4I-2_bigger.png,,@EmiratesNBD_KSA كيف طريقة استخراج بطاقة مزيد الائتمانيه ؟,"<a href=""/EmiratesNBD_KSA"" title=""EmiratesNBD KSA"">@EmiratesNBD_KSA</a> كيف طريقة استخراج بطاقة مزيد الائتمانيه ؟",False,,,17h,"Mar 27, 2026 · 10:27 AM UTC",2026-03-27 10:27:00+00:00,,['https://x.com/EmiratesNBD_KSA'],1,0,0,31,ENBD,@EmiratesNBD_KSA كيف طريقة استخراج بطاقة مزيد الائتمانيه ؟,,,@EmiratesNBD_KSA كيف طريقة استخراج بطاقة مزيد الائتمانيه ؟,How can I obtain a Mazid credit card?,Cust,Neutral,2026-03-27 14:27:00+04:00,27-03-2026
2037475105203507641,https://x.com/EntAlArabiya/status/2037475105203507641,https://x.com/EntAlArabiya,EntAlArabiya,Entrepreneur العربية,https://pbs.twimg.com/profile_images/1514308412343033862/Cl9tt_tx_bigger.jpg,,"الدولية للأوراق المالية تنضم إلى منصة بنك الإمارات دبي الوطني باي @EmiratesNBD_AE 

#بنك_الإمارات_دبي_الوطني #الدولية_للأوراق_المالية #فيزا #المدفوعات #الاستثمار  #entalarabiya
https://t.co/FYrC3lWQ0f","الدولية للأوراق المالية تنضم إلى منصة بنك الإمارات دبي الوطني باي <a href=""/EmiratesNBD_AE"" title=""Emirates NBD"">@EmiratesNBD_AE</a> 

<a href=""/search?f=tweets&amp;q=%23بنك_الإمارات_دبي_الوطني"">#بنك_الإمارات_دبي_الوطني</a> <a href=""/search?f=tweets&amp;q=%23الدولية_للأوراق_المالية"">#الدولية_للأوراق_المالية</a> <a href=""/search?f=tweets&amp;q=%23فيزا"">#فيزا</a> <a href=""/search?f=tweets&amp;q=%23المدفوعات"">#المدفوعات</a> <a href=""/search?f=tweets&amp;q=%23الاستثمار"">#الاستثمار</a>  <a href=""/search?f=tweets&amp;q=%23entalarabiya"">#entalarabiya</a>
<a href=""https://entrepreneuralarabiya.com/2026/03/27/77211/%d8%a7%d9%84%d8%af%d9%88%d9%84%d9%8a%d8%a9-%d9%84%d9%84%d8%a3%d9%88%d8%b1%d8%a7%d9%82-%d8%a7%d9%84%d9%85%d8%a7%d9%84%d9%8a%d8%a9-%d8%aa%d8%a8%d8%af%d8%a3-%d8%a7%d9%84%d8%b9%d9%85%d9%84-%d9%83/"">entrepreneuralarabiya.com/20…</a>",False,,,17h,"Mar 27, 2026 · 10:21 AM UTC",2026-03-27 10:21:00+00:00,,"['https://x.com/EmiratesNBD_AE', 'https://x.com/search?f=tweets&q=%23بنك_الإمارات_دبي_الوطني', 'https://x.com/search?f=tweets&q=%23الدولية_للأوراق_المالية', 'https://x.com/search?f=tweets&q=%23فيزا', 'https://x.com/search?f=tweets&q=%23المدفوعات', 'https://x.com/search?f=tweets&q=%23الاستثمار', 'https://x.com/search?f=tweets&q=%23entalarabiya', 'https://entrepreneuralarabiya.com/2026/03/27/77211/%d8%a7%d9%84%d8%af%d9%88%d9%84%d9%8a%d8%a9-%d9%84%d9%84%d8%a3%d9%88%d8%b1%d8%a7%d9%82-%d8%a7%d9%84%d9%85%d8%a7%d9%84%d9%8a%d8%a9-%d8%aa%d8%a8%d8%af%d8%a3-%d8%a7%d9%84%d8%b9%d9%85%d9%84-%d9%83/']",0,0,0,83,ENBD,"الدولية للأوراق المالية تنضم إلى منصة بنك الإمارات دبي الوطني باي @EmiratesNBD_AE 

#بنك_الإمارات_دبي_الوطني #الدولية_للأوراق_المالية #فيزا #المدفوعات #الاستثمار  #entalarabiya
entrepreneuralarabiya.com/20…",https://x.com/EntAlArabiya/status/2037475105203507641,"الدولية للأوراق المالية تنضم إلى منصة بنك الإمارات دبي الوطني باي @EmiratesNBD_AE 

#بنك_الإمارات_دبي_الوطني #الدولية_للأوراق_المالية #فيزا #المدفوعات #الاستثمار  #entalarabiya
https://t.co/FYrC3lWQ0f","الدولية للأوراق المالية تنضم إلى منصة بنك الإمارات دبي الوطني باي @EmiratesNBD_AE 

#بنك_الإمارات_دبي_الوطني #الدولية_للأوراق_المالية #فيزا #المدفوعات #الاستثمار  #entalarabiya
https://t.co/FYrC3lWQ0f",The International Securities joins the Emirates NBD Pay platform @EmiratesNBD_AE,Cust,Neutral,2026-03-27 14:21:00+04:00,27-03-2026
2037470129664196764,https://x.com/ForumRemittance/status/2037470129664196764,https://x.com/ForumRemittance,ForumRemittance,World Remittance Action Forum,https://pbs.twimg.com/profile_images/1942959686417891328/FNdImGgE_bigger.jpg,,"Emirates NBD has announced that UAE-based brokerage International Securities is now live on Emirates NBD Pay, enabling fast and secure trading account funding through Visa’s AFT model.

#EmiratesNBD #Fintech #DigitalPayments #Trading #UAE #Visa #Innovation #Finance https://t.co/RYU0A5fEhv","Emirates NBD has announced that UAE-based brokerage International Securities is now live on Emirates NBD Pay, enabling fast and secure trading account funding through Visa’s AFT model.

<a href=""/search?f=tweets&amp;q=%23EmiratesNBD"">#EmiratesNBD</a> <a href=""/search?f=tweets&amp;q=%23Fintech"">#Fintech</a> <a href=""/search?f=tweets&amp;q=%23DigitalPayments"">#DigitalPayments</a> <a href=""/search?f=tweets&amp;q=%23Trading"">#Trading</a> <a href=""/search?f=tweets&amp;q=%23UAE"">#UAE</a> <a href=""/search?f=tweets&amp;q=%23Visa"">#Visa</a> <a href=""/search?f=tweets&amp;q=%23Innovation"">#Innovation</a> <a href=""/search?f=tweets&amp;q=%23Finance"">#Finance</a>",False,,,18h,"Mar 27, 2026 · 10:01 AM UTC",2026-03-27 10:01:00+00:00,,"['https://x.com/search?f=tweets&q=%23EmiratesNBD', 'https://x.com/search?f=tweets&q=%23Fintech', 'https://x.com/search?f=tweets&q=%23DigitalPayments', 'https://x.com/search?f=tweets&q=%23Trading', 'https://x.com/search?f=tweets&q=%23UAE', 'https://x.com/search?f=tweets&q=%23Visa', 'https://x.com/search?f=tweets&q=%23Innovation', 'https://x.com/search?f=tweets&q=%23Finance']",0,0,0,15,ENBD,"Emirates NBD has announced that UAE-based brokerage International Securities is now live on Emirates NBD Pay, enabling fast and secure trading account funding through Visa’s AFT model.

#EmiratesNBD #Fintech #DigitalPayments #Trading #UAE #Visa #Innovation #Finance",https://x.com/ForumRemittance/status/2037470129664196764,"Emirates NBD has announced that UAE-based brokerage International Securities is now live on Emirates NBD Pay, enabling fast and secure trading account funding through Visa’s AFT model.

#EmiratesNBD #Fintech #DigitalPayments #Trading #UAE #Visa #Innovation #Finance https://t.co/RYU0A5fEhv","Emirates NBD has announced that UAE-based brokerage International Securities is now live on Emirates NBD Pay, enabling fast and secure trading account funding through Visa’s AFT model.

#EmiratesNBD #Fintech #DigitalPayments #Trading #UAE #Visa #Innovation #Finance https://t.co/RYU0A5fEhv","Emirates NBD has announced that UAE-based brokerage International Securities is now live on Emirates NBD Pay, enabling fast and secure trading account funding through Visa’s AFT model.",Cust,Positive,2026-03-27 14:01:00+04:00,27-03-2026
2037466808576266477,https://x.com/EmiratesNBD_AE/status/2037466808576266477,https://x.com/EmiratesNBD_AE,EmiratesNBD_AE,Emirates NBD,https://pbs.twimg.com/profile_images/1762427651271110656/jOUBidn8_bigger.jpg,,"@xlcsp We sincerely regret for the inconvenience To be able to assist further, we kindly request you to reach out to us

livsocialconnect@liv.me

Quoting case 988539 in the subject line of the email from your registered email address We will make every effort to address the matter","Kindly be informed that Liv team will be checking and responding to your email shortly, thank you for your patience.",False,,['xlcsp'],18h,"Mar 27, 2026 · 9:48 AM UTC",2026-03-27 09:48:00+00:00,,,0,0,0,8,ENBD,"Kindly be informed that Liv team will be checking and responding to your email shortly, thank you for your patience.",https://x.com/EmiratesNBD_AE/status/2037466808576266477,"@xlcsp We sincerely regret for the inconvenience To be able to assist further, we kindly request you to reach out to us

livsocialconnect@liv.me

Quoting case 988539 in the subject line of the email from your registered email address We will make every effort to address the matter","@xlcsp We sincerely regret for the inconvenience To be able to assist further, we kindly request you to reach out to us

livsocialconnect@liv.me

Quoting case 988539 in the subject line of the email from your registered email address We will make every effort to address the matter","We sincerely regret the inconvenience. To assist you further, we kindly request that you reach out to us at livsocialconnect@liv.me, quoting case 988539 in the subject line of the email from your registered email address. We will make every effort to address the matter.",Bank,Negative,2026-03-27 13:48:00+04:00,27-03-2026
2037465040018940100,https://x.com/harrissayoub/status/2037465040018940100,https://x.com/harrissayoub,harrissayoub,Harris,https://pbs.twimg.com/profile_images/1941456770540417024/W7CsxFZc_bigger.jpg,,Watch them auto-reply to this with a generic support email.,Watch them auto-reply to this with a generic support email.,False,,"['harrissayoub', 'EmiratesNBD_AE']",18h,"Mar 27, 2026 · 9:41 AM UTC",2026-03-27 09:41:00+00:00,,,1,0,0,13,ENBD,Watch them auto-reply to this with a generic support email.,,,Watch them auto-reply to this with a generic support email.,Watch them automatically respond to this with a generic support email.,Cust,Negative,2026-03-27 13:41:00+04:00,27-03-2026
2037464657695563894,https://x.com/harrissayoub/status/2037464657695563894,https://x.com/harrissayoub,harrissayoub,Harris,https://pbs.twimg.com/profile_images/1941456770540417024/W7CsxFZc_bigger.jpg,,Dealing with @EmiratesNBD_AE always follows the same pattern. Stage 1: Delays. Stage 2: Unclear responses. And finally Stage 3: Multiple follow-ups just to get the simplest things done. Currently at Stage 3.,"Dealing with <a href=""/EmiratesNBD_AE"" title=""Emirates NBD"">@EmiratesNBD_AE</a> always follows the same pattern. Stage 1: Delays. Stage 2: Unclear responses. And finally Stage 3: Multiple follow-ups just to get the simplest things done. Currently at Stage 3.",False,,,18h,"Mar 27, 2026 · 9:40 AM UTC",2026-03-27 09:40:00+00:00,,['https://x.com/EmiratesNBD_AE'],1,0,0,10,ENBD,Dealing with @EmiratesNBD_AE always follows the same pattern. Stage 1: Delays. Stage 2: Unclear responses. And finally Stage 3: Multiple follow-ups just to get the simplest things done. Currently at Stage 3.,,,Dealing with @EmiratesNBD_AE always follows the same pattern. Stage 1: Delays. Stage 2: Unclear responses. And finally Stage 3: Multiple follow-ups just to get the simplest things done. Currently at Stage 3.,Dealing with Emirates NBD always follows the same pattern. Stage 1: Delays. Stage 2: Unclear responses. And finally Stage 3: Multiple follow-ups just to get the simplest things done. Currently at Stage 3.,Cust,Negative,2026-03-27 13:40:00+04:00,27-03-2026
2037455548719968567,https://x.com/Dharmen86931771/status/2037455548719968567,https://x.com/Dharmen86931771,Dharmen86931771,Dharmendra,https://pbs.twimg.com/profile_images/1384832109672554500/1AdJFlb9_bigger.jpg,,"@EmiratesNBD_AE Mutual fund 
#ENBDRiddleOfTheWeek 
#financialwellbeing","Mutual fund 
<a href=""/search?f=tweets&amp;q=%23ENBDRiddleOfTheWeek"">#ENBDRiddleOfTheWeek</a> 
<a href=""/search?f=tweets&amp;q=%23financialwellbeing"">#financialwellbeing</a>",False,,['EmiratesNBD_AE'],18h,"Mar 27, 2026 · 9:03 AM UTC",2026-03-27 09:03:00+00:00,,"['https://x.com/search?f=tweets&q=%23ENBDRiddleOfTheWeek', 'https://x.com/search?f=tweets&q=%23financialwellbeing']",0,0,0,3,ENBD,"Mutual fund 
#ENBDRiddleOfTheWeek 
#financialwellbeing",https://x.com/Dharmen86931771/status/2037455548719968567,"@EmiratesNBD_AE Mutual fund 
#ENBDRiddleOfTheWeek 
#financialwellbeing","@EmiratesNBD_AE Mutual fund 
#ENBDRiddleOfTheWeek 
#financialwellbeing",Emirates NBD Mutual Fund #ENBDRiddleOfTheWeek #financialwellbeing,Cust,Neutral,2026-03-27 13:03:00+04:00,27-03-2026
2037432200166277382,https://x.com/EmiratesNBD_AE/status/2037432200166277382,https://x.com/EmiratesNBD_AE,EmiratesNBD_AE,Emirates NBD,https://pbs.twimg.com/profile_images/1762427651271110656/jOUBidn8_bigger.jpg,,"Stay safe and bank with ease with ENBD X and businessONLINE 

Visit emiratesnbd.com","Stay safe and bank with ease with ENBD X and businessONLINE 

Visit <a href=""http://www.emiratesnbd.com"">emiratesnbd.com</a>",False,,,20h,"Mar 27, 2026 · 7:31 AM UTC",2026-03-27 07:31:00+00:00,,['http://www.emiratesnbd.com'],1,0,7,788,ENBD,"Stay safe and bank with ease with ENBD X and businessONLINE 

Visit emiratesnbd.com",,,"Stay safe and bank with ease with ENBD X and businessONLINE 

Visit emiratesnbd.com","Stay safe and bank with ease with ENBD X and businessONLINE. 

Visit emiratesnbd.com",Bank,Positive,2026-03-27 11:31:00+04:00,27-03-2026
2037427832348082374,https://x.com/jazrawia15/status/2037427832348082374,https://x.com/jazrawia15,jazrawia15,مريم ❤ MBZ,https://pbs.twimg.com/profile_images/1652475865333211136/KGd9uKCV_bigger.jpg,,@EmiratesNBD_AE صناديق الاستثمار المشتركة (Mutual Funds),صناديق الاستثمار المشتركة (Mutual Funds),False,,['EmiratesNBD_AE'],20h,"Mar 27, 2026 · 7:13 AM UTC",2026-03-27 07:13:00+00:00,,,0,0,0,18,ENBD,صناديق الاستثمار المشتركة (Mutual Funds),https://x.com/jazrawia15/status/2037427832348082374,@EmiratesNBD_AE صناديق الاستثمار المشتركة (Mutual Funds),@EmiratesNBD_AE صناديق الاستثمار المشتركة (Mutual Funds),Mutual Funds,Cust,Neutral,2026-03-27 11:13:00+04:00,27-03-2026
